ID,RT,DT,CCS,m/z,Abundance,Z,Ions,Freq.,Q Score,Sat.,Mark,RT,DT,CCS,m/z,Abundance,RSD,Freq.,RT,DT,CCS,m/z,Abundance,RSD,Freq.,RT,DT,CCS,m/z,Log2(A1/A2),Expression,Diff.Score,11 2286 - Serum.d.DeMP, 12 2286 - Mitra.d.DeMP, 13 2286 - DBS.d.DeMP,Blank 1.d,Blank 2.d,Blank 3.d
9371,14.626,27.883,208.31,395.3172,29,-1,1,1,67.3,,FALSE,14.626,27.883,208.31,395.3172,29,1.73,1,,,,,0,,0,,,,,16,up,62.61,86,0.001,0.001,0.001,0.001,0.001
4744,15.518,27.446,205.04,395.3345,85,-1,1,1,98.2,,FALSE,15.518,27.446,205.04,395.3345,85,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,0.001,256,0.001,0.001,0.001
10374,15.237,27.309,204.02,395.3517,23,-1,1,1,66.9,,FALSE,15.237,27.309,204.02,395.3517,23,1.73,1,,,,,0,,0,,,,,16,up,62.61,68,0.001,0.001,0.001,0.001,0.001
7012,15.721,27.479,205.29,395.3527,48,-1,1,2,88.1,,FALSE,15.721,27.479,205.29,395.3527,48,0.92,2,,,,,0,,0,,,,,16,up,86.603,88,0.001,57,0.001,0.001,0.001
7547,15.061,27.216,203.32,395.3529,43,-1,1,2,48.5,,FALSE,15.061,27.216,203.32,395.3529,43,0.87,2,,,,,0,,0,,,,,16,up,88.329,62,0.001,67,0.001,0.001,0.001
10874,14.069,27.105,202.5,395.3539,20,-1,1,1,34.4,,FALSE,14.069,27.105,202.5,395.3539,20,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,0.001,59,0.001,0.001,0.001
11339,15.487,27.773,207.48,395.3876,17,-1,1,1,37.9,,FALSE,15.487,27.773,207.48,395.3876,17,1.73,1,,,,,0,,0,,,,,16,up,62.61,51,0.001,0.001,0.001,0.001,0.001
8728,16.478,27.705,206.97,395.3894,33,-1,1,1,67.9,,FALSE,16.478,27.705,206.97,395.3894,33,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,0.001,99,0.001,0.001,0.001
581,16.265,27.709,207.01,395.3899,1193,-1,2,3,100,,FALSE,16.265,27.709,207.01,395.3899,1193,0.8,3,,,,,0,,0,,,,,16,up,90.285,130,1460,1988,0.001,0.001,0.001
882,16.017,27.721,207.09,395.39,722,-1,2,3,100,,FALSE,16.017,27.721,207.09,395.39,722,1.24,3,,,,,0,,0,,,,,16,up,76.447,1758,197,212,0.001,0.001,0.001
1998,15.417,27.507,205.5,395.3904,265,-1,1,3,80.8,,FALSE,15.417,27.507,205.5,395.3904,265,0.16,3,,,,,0,,0,,,,,16,up,99.96,237,313,244,0.001,0.001,0.001
4978,2.118,23.84,178.11,396.0381,80,-1,1,1,90.8,,FALSE,2.118,23.84,178.11,396.0381,80,1.73,1,,,,,0,,0,,,,,16,up,62.61,239,0.001,0.001,0.001,0.001,0.001
10129,0.592,24.005,179.34,396.0436,24,-1,1,1,86.2,,FALSE,0.592,24.005,179.34,396.0436,24,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,73,0.001,0.001,0.001,0.001
5705,3.665,24.569,183.55,396.0622,65,-1,1,1,62.9,,FALSE,3.665,24.569,183.55,396.0622,65,1.73,1,,,,,0,,0,,,,,16,up,62.61,194,0.001,0.001,0.001,0.001,0.001
4832,4.677,25.032,187,396.1119,83,-1,1,1,75,,FALSE,4.677,25.032,187,396.1119,83,1.73,1,,,,,0,,0,,,,,16,up,62.61,248,0.001,0.001,0.001,0.001,0.001
7859,4.901,26.277,196.3,396.1167,40,-1,1,1,87.3,,FALSE,4.901,26.277,196.3,396.1167,40,1.73,1,,,,,0,,0,,,,,16,up,62.61,121,0.001,0.001,0.001,0.001,0.001
4655,12.229,27.145,202.78,396.1459,88,-1,1,2,55.4,,FALSE,12.229,27.145,202.78,396.1459,88,0.89,2,,,,,0,,0,,,,,16,up,87.607,0.001,150,113,0.001,0.001,0.001
8024,12.298,26.834,200.46,396.146,39,-1,1,1,50.9,,FALSE,12.298,26.834,200.46,396.146,39,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,116,0.001,0.001,0.001,0.001
6635,11.897,27.395,204.65,396.1466,52,-1,1,1,68.8,,FALSE,11.897,27.395,204.65,396.1466,52,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,157,0.001,0.001,0.001,0.001
618,12.422,27.89,208.34,396.1467,1110,-1,3,3,82.2,,FALSE,12.422,27.89,208.34,396.1467,1110,0.52,3,,,,,0,,0,,,,,16,up,97.028,440,1408,1481,0.001,0.001,0.001
752,12.51,27.154,202.85,396.147,875,-1,2,3,69.8,,FALSE,12.51,27.154,202.85,396.147,875,0.58,3,,,,,0,,0,,,,,16,up,95.861,311,1308,1005,0.001,0.001,0.001
6261,11.698,27.378,204.53,396.1471,57,-1,1,1,81.4,,FALSE,11.698,27.378,204.53,396.1471,57,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,170,0.001,0.001,0.001,0.001
10457,12.507,28.078,209.75,396.1472,22,-1,1,1,37.5,,FALSE,12.507,28.078,209.75,396.1472,22,1.73,1,,,,,0,,0,,,,,16,up,62.61,67,0.001,0.001,0.001,0.001,0.001
1437,8.239,25.653,191.64,396.148,399,-1,2,3,93.7,,FALSE,8.239,25.653,191.64,396.148,399,1.2,3,,,,,0,,0,,,,,16,up,77.669,954,121,123,0.001,0.001,0.001
855,8.12,25.653,191.64,396.1489,743,-1,3,2,100,,FALSE,8.12,25.653,191.64,396.1489,743,1.29,2,,,,,0,,0,,,,,16,up,74.914,1826,403,0.001,0.001,0.001,0.001
2070,1.755,26.429,197.44,396.1899,253,-1,1,2,96,,FALSE,1.755,26.429,197.44,396.1899,253,1.17,2,,,,,0,,0,,,,,16,up,78.822,578,182,0.001,0.001,0.001,0.001
11229,14.79,26.981,201.56,396.2972,18,-1,1,1,65.1,,FALSE,14.79,26.981,201.56,396.2972,18,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,0.001,53,0.001,0.001,0.001
3951,14.958,27.693,206.87,396.3487,107,-1,1,3,83.3,,FALSE,14.958,27.693,206.87,396.3487,107,0.33,3,,,,,0,,0,,,,,16,up,99.382,132,123,67,0.001,0.001,0.001
11398,2.542,24.418,182.4,396.9325,17,-1,1,1,41,,FALSE,2.542,24.418,182.4,396.9325,17,1.73,1,,,,,0,,0,,,,,16,up,62.61,50,0.001,0.001,0.001,0.001,0.001
1642,2.5,34.381,256.8,397.0026,339,-1,3,2,100,,FALSE,2.5,34.381,256.8,397.0026,339,1.09,2,,,,,0,,0,,,,,16,up,81.194,735,283,0.001,0.001,0.001,0.001
6404,2.505,29.859,223.04,397.0026,55,-1,1,1,36.6,,FALSE,2.505,29.859,223.04,397.0026,55,1.73,1,,,,,0,,0,,,,,16,up,62.61,165,0.001,0.001,0.001,0.001,0.001
1827,2.527,26.452,197.6,397.0029,297,-1,1,3,93.3,,FALSE,2.527,26.452,197.6,397.0029,297,0.13,3,,,,,0,,0,,,,,16,up,99.982,283,340,267,0.001,0.001,0.001
10056,2.524,34.959,261.11,397.0033,25,-1,1,1,40.2,,FALSE,2.524,34.959,261.11,397.0033,25,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,0.001,74,0.001,0.001,0.001
9444,2.546,27.364,204.4,397.0036,28,-1,1,1,55.6,,FALSE,2.546,27.364,204.4,397.0036,28,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,85,0.001,0.001,0.001,0.001
5268,2.457,26.509,198.02,397.0039,73,-1,1,1,67.8,,FALSE,2.457,26.509,198.02,397.0039,73,1.73,1,,,,,0,,0,,,,,16,up,62.61,219,0.001,0.001,0.001,0.001,0.001
6058,2.524,30.873,230.6,397.0046,60,-1,1,2,61,,FALSE,2.524,30.873,230.6,397.0046,60,0.92,2,,,,,0,,0,,,,,16,up,86.717,0.001,108,71,0.001,0.001,0.001
14,2.52,24.43,182.5,397.0048,48536,-1,5,3,100,,FALSE,2.52,24.43,182.5,397.0048,48536,0.29,3,,,,,0,,0,,,,,16,up,99.603,54567,58613,32429,0.001,0.001,0.001
1787,13.472,27.372,204.46,397.1585,305,-1,3,3,72.7,,FALSE,13.472,27.372,204.46,397.1585,305,0.61,3,,,,,0,,0,,,,,16,up,95.345,235,165,516,0.001,0.001,0.001
1063,13.471,28.443,212.45,397.1586,576,-1,3,3,94.3,,FALSE,13.471,28.443,212.45,397.1586,576,0.51,3,,,,,0,,0,,,,,16,up,97.296,238,746,743,0.001,0.001,0.001
1799,13.514,27.485,205.31,397.1587,303,-1,1,2,90.3,,FALSE,13.514,27.485,205.31,397.1587,303,1.22,2,,,,,0,,0,,,,,16,up,76.973,192,717,0.001,0.001,0.001,0.001
2067,6.212,27.351,204.3,397.1699,254,-1,1,2,98.4,,FALSE,6.212,27.351,204.3,397.1699,254,1.46,2,,,,,0,,0,,,,,16,up,69.836,681,82,0.001,0.001,0.001,0.001
6811,1.211,25.515,190.59,397.1728,51,-1,1,1,97.2,,FALSE,1.211,25.515,190.59,397.1728,51,1.73,1,,,,,0,,0,,,,,16,up,62.61,152,0.001,0.001,0.001,0.001,0.001
386,7.37,25.349,189.35,397.1792,1879,-1,4,3,100,,FALSE,7.37,25.349,189.35,397.1792,1879,1.31,3,,,,,0,,0,,,,,16,up,74.477,4696,717,223,0.001,0.001,0.001
11332,14.091,27.035,201.94,397.1907,17,-1,1,1,79.8,,FALSE,14.091,27.035,201.94,397.1907,17,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,51,0.001,0.001,0.001,0.001
4736,8.254,27.114,202.54,397.2047,85,-1,1,2,98,,FALSE,8.254,27.114,202.54,397.2047,85,1.18,2,,,,,0,,0,,,,,16,up,78.241,197,59,0.001,0.001,0.001,0.001
10602,8.982,29.202,218.12,397.2062,22,-1,1,1,55.9,,FALSE,8.982,29.202,218.12,397.2062,22,1.73,1,,,,,0,,0,,,,,16,up,62.61,65,0.001,0.001,0.001,0.001,0.001
158,8.986,27.774,207.46,397.2067,5375,-1,3,3,100,,FALSE,8.986,27.774,207.46,397.2067,5375,1.12,3,,,,,0,,0,,,,,16,up,80.359,12264,2672,1189,0.001,0.001,0.001
6208,1.76,25.559,190.92,397.2193,57,-1,1,1,43.3,,FALSE,1.76,25.559,190.92,397.2193,57,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,172,0.001,0.001,0.001,0.001
6766,9.227,26.043,194.54,397.2221,51,-1,1,1,46.1,,FALSE,9.227,26.043,194.54,397.2221,51,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,153,0.001,0.001,0.001,0.001
5441,9.513,26.388,197.11,397.2226,70,-1,1,2,53.3,,FALSE,9.513,26.388,197.11,397.2226,70,1.02,2,,,,,0,,0,,,,,16,up,83.538,67,142,0.001,0.001,0.001,0.001
4986,10.833,26.357,196.88,397.2231,79,-1,1,1,70.6,,FALSE,10.833,26.357,196.88,397.2231,79,1.73,1,,,,,0,,0,,,,,16,up,62.61,238,0.001,0.001,0.001,0.001,0.001
9891,12.866,26.23,195.93,397.2252,26,-1,1,1,58.3,,FALSE,12.866,26.23,195.93,397.2252,26,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,77,0.001,0.001,0.001,0.001
1023,12.556,26.271,196.24,397.2262,607,-1,2,3,100,,FALSE,12.556,26.271,196.24,397.2262,607,0.88,3,,,,,0,,0,,,,,16,up,87.981,193,1210,419,0.001,0.001,0.001
11088,2.522,24.439,182.56,397.2379,18,-1,1,1,73.8,,FALSE,2.522,24.439,182.56,397.2379,18,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,0.001,55,0.001,0.001,0.001
2186,14.067,26.736,199.71,397.2426,237,-1,2,3,95,,FALSE,14.067,26.736,199.71,397.2426,237,0.05,3,,,,,0,,0,,,,,16,up,100,250,231,231,0.001,0.001,0.001
6501,14.794,26.837,200.46,397.2925,54,-1,1,1,59.2,,FALSE,14.794,26.837,200.46,397.2925,54,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,0.001,162,0.001,0.001,0.001
7999,13.633,27.911,208.48,397.2941,39,-1,1,1,84.3,,FALSE,13.633,27.911,208.48,397.2941,39,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,0.001,117,0.001,0.001,0.001
2533,16.115,27.267,203.67,397.2958,195,-1,1,3,93.6,,FALSE,16.115,27.267,203.67,397.2958,195,0.23,3,,,,,0,,0,,,,,16,up,99.829,186,244,155,0.001,0.001,0.001
5615,16.002,27.267,203.67,397.2961,66,-1,1,2,60.7,,FALSE,16.002,27.267,203.67,397.2961,66,0.88,2,,,,,0,,0,,,,,16,up,87.86,88,0.001,111,0.001,0.001,0.001
7770,13.529,27.043,202,397.3129,41,-1,1,1,42.3,,FALSE,13.529,27.043,202,397.3129,41,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,0.001,123,0.001,0.001,0.001
3614,15.853,27.424,204.85,397.3317,122,-1,1,3,49,,FALSE,15.853,27.424,204.85,397.3317,122,0.57,3,,,,,0,,0,,,,,16,up,96.125,51,190,124,0.001,0.001,0.001
2417,15.172,27.49,205.34,397.3322,208,-1,1,3,83.3,,FALSE,15.172,27.49,205.34,397.3322,208,0.15,3,,,,,0,,0,,,,,16,up,99.97,180,204,241,0.001,0.001,0.001
3990,15.664,27.416,204.79,397.3324,106,-1,1,2,83.9,,FALSE,15.664,27.416,204.79,397.3324,106,0.87,2,,,,,0,,0,,,,,16,up,88.332,165,0.001,153,0.001,0.001,0.001
5184,15.293,27.496,205.38,397.3325,75,-1,2,1,46.5,,FALSE,15.293,27.496,205.38,397.3325,75,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,224,0.001,0.001,0.001,0.001
67,14.466,27.609,206.22,397.3327,11827,-1,4,3,100,,FALSE,14.466,27.609,206.22,397.3327,11827,1.71,3,,,,,0,,0,,,,,16,up,63.167,127,178,35175,0.001,0.001,0.001
637,15.003,28.183,210.51,397.3328,1055,-1,2,3,93.7,,FALSE,15.003,28.183,210.51,397.3328,1055,0.87,3,,,,,0,,0,,,,,16,up,88.344,2040,892,232,0.001,0.001,0.001
344,15.472,27.444,204.99,397.3332,2169,-1,3,3,100,,FALSE,15.472,27.444,204.99,397.3332,2169,0.46,3,,,,,0,,0,,,,,16,up,98.015,2623,2861,1022,0.001,0.001,0.001
10952,15.018,27.344,204.24,397.3661,19,-1,1,1,31.9,,FALSE,15.018,27.344,204.24,397.3661,19,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,0.001,58,0.001,0.001,0.001
2222,15.084,28.451,212.52,397.368,233,-1,2,3,86.4,,FALSE,15.084,28.451,212.52,397.368,233,0.6,3,,,,,0,,0,,,,,16,up,95.487,391,182,125,0.001,0.001,0.001
1626,15.269,27.502,205.43,397.369,344,-1,1,1,97.6,,FALSE,15.269,27.502,205.43,397.369,344,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,0.001,1032,0.001,0.001,0.001
1105,14.997,28.898,215.85,397.3692,549,-1,1,3,75.9,,FALSE,14.997,28.898,215.85,397.3692,549,0.65,3,,,,,0,,0,,,,,16,up,94.318,890,583,175,0.001,0.001,0.001
168,16.145,27.838,207.93,397.3698,4871,-1,3,3,100,,FALSE,16.145,27.838,207.93,397.3698,4871,1.62,3,,,,,0,,0,,,,,16,up,65.555,254,393,13967,0.001,0.001,0.001
9127,16.135,29.095,217.32,397.3702,30,-1,1,1,70.4,,FALSE,16.135,29.095,217.32,397.3702,30,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,0.001,91,0.001,0.001,0.001
9557,2.531,24.416,887.59,397.3868,28,-5,3,1,82.4,,FALSE,2.531,24.416,887.59,397.3868,28,1.73,1,,,,,0,,0,,,,,16,up,62.61,83,0.001,0.001,0.001,0.001,0.001
2790,14.14,27.678,1605.61,397.4591,172,-8,3,1,66.3,,FALSE,14.14,27.678,1605.61,397.4591,172,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,0.001,517,0.001,0.001,0.001
8232,14.139,27.672,206.69,397.5238,37,-1,1,1,64.8,,FALSE,14.139,27.672,206.69,397.5238,37,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,0.001,111,0.001,0.001,0.001
9502,14.14,27.674,206.71,397.5612,28,-1,1,1,31.1,,FALSE,14.14,27.674,206.71,397.5612,28,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,0.001,84,0.001,0.001,0.001
11367,2.463,24.429,182.48,397.5921,17,-1,1,1,59.3,,FALSE,2.463,24.429,182.48,397.5921,17,1.73,1,,,,,0,,0,,,,,16,up,62.61,50,0.001,0.001,0.001,0.001,0.001
11222,14.141,27.656,206.57,397.689,18,-1,1,1,44,,FALSE,14.141,27.656,206.57,397.689,18,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,0.001,53,0.001,0.001,0.001
11277,2.514,24.428,182.47,397.7978,17,-1,1,1,49.7,,FALSE,2.514,24.428,182.47,397.7978,17,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,52,0.001,0.001,0.001,0.001
10361,2.525,30.12,224.97,398.0071,23,-1,1,1,43.6,,FALSE,2.525,30.12,224.97,398.0071,23,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,69,0.001,0.001,0.001,0.001
7707,14.624,23.873,178.32,398.0525,42,-1,1,1,97.5,,FALSE,14.624,23.873,178.32,398.0525,42,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,125,0.001,0.001,0.001,0.001
7371,10.22,23.824,177.96,398.0527,45,-1,1,1,74.3,,FALSE,10.22,23.824,177.96,398.0527,45,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,0.001,135,0.001,0.001,0.001
5402,2.035,24.939,186.28,398.0991,70,-1,1,1,98.8,,FALSE,2.035,24.939,186.28,398.0991,70,1.73,1,,,,,0,,0,,,,,16,up,62.61,211,0.001,0.001,0.001,0.001,0.001
5056,5.227,25.115,187.6,398.1265,78,-1,1,2,88.6,,FALSE,5.227,25.115,187.6,398.1265,78,0.87,2,,,,,0,,0,,,,,16,up,88.284,123,111,0.001,0.001,0.001,0.001
1595,5.043,25.107,187.53,398.1281,350,-1,2,1,100,,FALSE,5.043,25.107,187.53,398.1281,350,1.73,1,,,,,0,,0,,,,,16,up,62.61,1050,0.001,0.001,0.001,0.001,0.001
10809,2.462,24.428,182.47,398.1287,20,-1,1,1,41.7,,FALSE,2.462,24.428,182.47,398.1287,20,1.73,1,,,,,0,,0,,,,,16,up,62.61,61,0.001,0.001,0.001,0.001,0.001
11168,2.515,24.448,182.61,398.153,18,-1,1,1,40.4,,FALSE,2.515,24.448,182.61,398.153,18,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,54,0.001,0.001,0.001,0.001
7025,13.498,27.592,206.08,398.1612,48,-1,1,1,43.2,,FALSE,13.498,27.592,206.08,398.1612,48,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,144,0.001,0.001,0.001,0.001
5310,13.563,27.322,204.07,398.1617,72,-1,1,2,73.7,,FALSE,13.563,27.322,204.07,398.1617,72,0.96,2,,,,,0,,0,,,,,16,up,85.535,0.001,138,79,0.001,0.001,0.001
3451,8.497,25.486,190.36,398.1646,128,-1,1,1,96.8,,FALSE,8.497,25.486,190.36,398.1646,128,1.73,1,,,,,0,,0,,,,,16,up,62.61,385,0.001,0.001,0.001,0.001,0.001
10033,0.532,25.578,191.05,398.1677,25,-1,1,1,54.5,,FALSE,0.532,25.578,191.05,398.1677,25,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,75,0.001,0.001,0.001,0.001
4292,13.577,26.497,197.9,398.2563,96,-1,1,2,86.3,,FALSE,13.577,26.497,197.9,398.2563,96,1.03,2,,,,,0,,0,,,,,16,up,83.12,0.001,90,198,0.001,0.001,0.001
2021,13.048,26.511,198.01,398.2569,261,-1,1,3,98.2,,FALSE,13.048,26.511,198.01,398.2569,261,0.63,3,,,,,0,,0,,,,,16,up,94.922,121,221,441,0.001,0.001,0.001
10712,16.09,27.337,204.18,398.2991,21,-1,1,1,31.6,,FALSE,16.09,27.337,204.18,398.2991,21,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,63,0.001,0.001,0.001,0.001
3205,15.278,27.495,205.36,398.3328,142,-1,1,1,95.5,,FALSE,15.278,27.495,205.36,398.3328,142,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,0.001,426,0.001,0.001,0.001
125,14.458,27.862,208.1,398.3346,7006,-1,1,1,96.5,,FALSE,14.458,27.862,208.1,398.3346,7006,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,0.001,21019,0.001,0.001,0.001
8249,16.14,27.744,207.22,398.3713,37,-1,1,1,37.3,,FALSE,16.14,27.744,207.22,398.3713,37,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,110,0.001,0.001,0.001,0.001
5091,8.07,19.689,147.07,398.9355,77,-1,1,1,72.2,,FALSE,8.07,19.689,147.07,398.9355,77,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,0.001,231,0.001,0.001,0.001
8353,8.213,19.427,145.11,398.9357,36,-1,1,1,73.9,,FALSE,8.213,19.427,145.11,398.9357,36,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,0.001,108,0.001,0.001,0.001
92,8.439,19.974,149.2,398.9361,9129,-1,4,3,100,,FALSE,8.439,19.974,149.2,398.9361,9129,1.4,3,,,,,0,,0,,,,,16,up,71.657,1473,2040,23875,0.001,0.001,0.001
10688,9.839,20.195,150.85,398.9368,21,-1,1,1,35.4,,FALSE,9.839,20.195,150.85,398.9368,21,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,0.001,63,0.001,0.001,0.001
6519,8.698,22.323,166.74,398.9372,54,-1,1,1,38.2,,FALSE,8.698,22.323,166.74,398.9372,54,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,0.001,161,0.001,0.001,0.001
9,8.696,20.23,151.11,398.9376,86801,-1,3,3,100,x,FALSE,8.696,20.23,151.11,398.9376,86801,1.3,3,,,,,0,,0,,,,,16,up,74.754,18716,25007,216679,0.001,0.001,0.001
5524,8.696,21.371,159.63,398.9391,68,-1,1,1,56,,FALSE,8.696,21.371,159.63,398.9391,68,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,0.001,204,0.001,0.001,0.001
10690,8.701,30.078,224.63,398.9395,21,-1,1,1,38,,FALSE,8.701,30.078,224.63,398.9395,21,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,0.001,63,0.001,0.001,0.001
461,2.463,24.445,182.58,399.0028,1502,-1,3,1,76.4,,FALSE,2.463,24.445,182.58,399.0028,1502,1.73,1,,,,,0,,0,,,,,16,up,62.61,4507,0.001,0.001,0.001,0.001,0.001
2403,2.679,24.428,182.45,399.021,210,-1,1,2,94.9,,FALSE,2.679,24.428,182.45,399.021,210,1.53,2,,,,,0,,0,,,,,16,up,68.008,579,51,0.001,0.001,0.001,0.001
3804,14.627,23.86,178.21,399.0491,112,-1,1,2,99.7,,FALSE,14.627,23.86,178.21,399.0491,112,1.1,2,,,,,0,,0,,,,,16,up,81.074,0.001,244,93,0.001,0.001,0.001
2653,10.224,23.864,178.24,399.0494,183,-1,1,2,97.3,,FALSE,10.224,23.864,178.24,399.0494,183,0.95,2,,,,,0,,0,,,,,16,up,85.619,0.001,201,348,0.001,0.001,0.001
3516,8.694,20.231,151.11,399.0621,126,-1,1,2,67.9,,FALSE,8.694,20.231,151.11,399.0621,126,1.03,2,,,,,0,,0,,,,,16,up,83.103,118,260,0.001,0.001,0.001,0.001
10169,8.445,19.981,149.25,399.1019,24,-1,1,1,98.8,,FALSE,8.445,19.981,149.25,399.1019,24,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,0.001,72,0.001,0.001,0.001
3547,4.166,27.077,202.22,399.1487,124,-1,1,1,80.1,,FALSE,4.166,27.077,202.22,399.1487,124,1.73,1,,,,,0,,0,,,,,16,up,62.61,373,0.001,0.001,0.001,0.001,0.001
4114,13.525,27.45,205.01,399.1564,102,-1,1,2,73,,FALSE,13.525,27.45,205.01,399.1564,102,1.16,2,,,,,0,,0,,,,,16,up,78.972,74,232,0.001,0.001,0.001,0.001
1991,1.78,26.119,195.07,399.1877,265,-1,1,2,97.6,,FALSE,1.78,26.119,195.07,399.1877,265,1.22,2,,,,,0,,0,,,,,16,up,77.213,0.001,625,171,0.001,0.001,0.001
6944,9.056,25.096,187.43,399.1938,49,-1,1,1,95.5,,FALSE,9.056,25.096,187.43,399.1938,49,1.73,1,,,,,0,,0,,,,,16,up,62.61,147,0.001,0.001,0.001,0.001,0.001
9761,2.631,25.833,192.93,399.1992,26,-1,1,1,61.7,,FALSE,2.631,25.833,192.93,399.1992,26,1.73,1,,,,,0,,0,,,,,16,up,62.61,79,0.001,0.001,0.001,0.001,0.001
6110,6.594,26.426,197.36,399.2006,59,-1,1,1,86.2,,FALSE,6.594,26.426,197.36,399.2006,59,1.73,1,,,,,0,,0,,,,,16,up,62.61,176,0.001,0.001,0.001,0.001,0.001
7008,6.223,26.259,196.12,399.2041,48,-1,1,1,64.2,,FALSE,6.223,26.259,196.12,399.2041,48,1.73,1,,,,,0,,0,,,,,16,up,62.61,145,0.001,0.001,0.001,0.001,0.001
7287,6.345,25.771,192.48,399.2041,46,-1,1,1,43,,FALSE,6.345,25.771,192.48,399.2041,46,1.73,1,,,,,0,,0,,,,,16,up,62.61,137,0.001,0.001,0.001,0.001,0.001
8792,11.617,27.249,203.51,399.2142,33,-1,1,1,76.9,,FALSE,11.617,27.249,203.51,399.2142,33,1.73,1,,,,,0,,0,,,,,16,up,62.61,98,0.001,0.001,0.001,0.001,0.001
8548,10.278,27.751,207.25,399.2186,34,-1,1,1,40.3,,FALSE,10.278,27.751,207.25,399.2186,34,1.73,1,,,,,0,,0,,,,,16,up,62.61,103,0.001,0.001,0.001,0.001,0.001
6889,9.341,27.7,206.87,399.2207,50,-1,1,1,94.3,,FALSE,9.341,27.7,206.87,399.2207,50,1.73,1,,,,,0,,0,,,,,16,up,62.61,149,0.001,0.001,0.001,0.001,0.001
5828,14.504,27.124,202.57,399.2525,63,-1,1,1,89.1,,FALSE,14.504,27.124,202.57,399.2525,63,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,188,0.001,0.001,0.001,0.001
1475,13.046,26.53,198.13,399.2541,387,-1,2,3,100,,FALSE,13.046,26.53,198.13,399.2541,387,0.68,3,,,,,0,,0,,,,,16,up,93.731,180,300,682,0.001,0.001,0.001
3384,13.577,26.465,197.65,399.2542,132,-1,1,2,85.8,,FALSE,13.577,26.465,197.65,399.2542,132,0.92,2,,,,,0,,0,,,,,16,up,86.63,0.001,156,240,0.001,0.001,0.001
5986,12.54,26.914,201,399.2747,61,-1,1,1,62.3,,FALSE,12.54,26.914,201,399.2747,61,1.73,1,,,,,0,,0,,,,,16,up,62.61,182,0.001,0.001,0.001,0.001,0.001
6121,12.705,26.931,201.13,399.2752,59,-1,1,1,98,,FALSE,12.705,26.931,201.13,399.2752,59,1.73,1,,,,,0,,0,,,,,16,up,62.61,176,0.001,0.001,0.001,0.001,0.001
902,15.276,27.512,205.47,399.3301,701,-1,3,1,100,,FALSE,15.276,27.512,205.47,399.3301,701,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,0.001,2104,0.001,0.001,0.001
5977,15.275,29.649,221.42,399.3308,61,-1,1,1,71.5,,FALSE,15.275,29.649,221.42,399.3308,61,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,0.001,182,0.001,0.001,0.001
